year T_MMCP2.6 T_MMCP4.5 T_MMCP6.0 T_MMCP-break T_MMCP8.5 T_MMCP-feedback 
 6601 301.990 353.400 425.930 684.480 933.250 1167.310 
 6602 301.990 353.390 425.930 684.470 933.210 1167.260 
 6603 301.990 353.390 425.920 684.460 933.170 1167.210 
 6604 301.980 353.390 425.920 684.450 933.140 1167.160 
 6605 301.980 353.390 425.920 684.430 933.100 1167.120 
 6606 301.980 353.390 425.910 684.420 933.070 1167.070 
 6607 301.980 353.390 425.910 684.410 933.030 1167.020 
 6608 301.980 353.380 425.900 684.400 932.990 1166.970 
 6609 301.980 353.380 425.900 684.390 932.960 1166.920 
 6610 301.980 353.380 425.890 684.370 932.920 1166.870 
 6611 301.970 353.380 425.890 684.360 932.890 1166.820 
 6612 301.970 353.380 425.890 684.350 932.850 1166.770 
 6613 301.970 353.370 425.880 684.340 932.810 1166.720 
 6614 301.970 353.370 425.880 684.330 932.780 1166.680 
 6615 301.970 353.370 425.870 684.310 932.740 1166.630 
 6616 301.970 353.370 425.870 684.300 932.710 1166.580 
 6617 301.970 353.370 425.870 684.290 932.670 1166.530 
 6618 301.960 353.370 425.860 684.280 932.640 1166.480 
 6619 301.960 353.360 425.860 684.270 932.600 1166.430 
 6620 301.960 353.360 425.850 684.260 932.560 1166.380 
 6621 301.960 353.360 425.850 684.240 932.530 1166.330 
 6622 301.960 353.360 425.840 684.230 932.490 1166.290 
 6623 301.960 353.360 425.840 684.220 932.460 1166.240 
 6624 301.960 353.360 425.840 684.210 932.420 1166.190 
 6625 301.950 353.350 425.830 684.200 932.390 1166.140 
 6626 301.950 353.350 425.830 684.180 932.350 1166.090 
 6627 301.950 353.350 425.820 684.170 932.320 1166.040 
 6628 301.950 353.350 425.820 684.160 932.280 1165.990 
 6629 301.950 353.350 425.820 684.150 932.250 1165.950 
 6630 301.950 353.350 425.810 684.140 932.210 1165.900 
 6631 301.950 353.340 425.810 684.120 932.170 1165.850 
 6632 301.940 353.340 425.800 684.110 932.140 1165.800 
 6633 301.940 353.340 425.800 684.100 932.100 1165.750 
 6634 301.940 353.340 425.790 684.090 932.070 1165.700 
 6635 301.940 353.340 425.790 684.080 932.030 1165.660 
 6636 301.940 353.340 425.790 684.070 932.000 1165.610 
 6637 301.940 353.330 425.780 684.050 931.960 1165.560 
 6638 301.940 353.330 425.780 684.040 931.930 1165.510 
 6639 301.930 353.330 425.770 684.030 931.890 1165.460 
 6640 301.930 353.330 425.770 684.020 931.860 1165.420 
 6641 301.930 353.330 425.770 684.010 931.820 1165.370 
 6642 301.930 353.330 425.760 684.000 931.790 1165.320 
 6643 301.930 353.320 425.760 683.980 931.750 1165.270 
 6644 301.930 353.320 425.750 683.970 931.720 1165.220 
 6645 301.930 353.320 425.750 683.960 931.680 1165.170 
 6646 301.920 353.320 425.750 683.950 931.650 1165.130 
 6647 301.920 353.320 425.740 683.940 931.610 1165.080 
 6648 301.920 353.320 425.740 683.930 931.580 1165.030 
 6649 301.920 353.320 425.730 683.910 931.540 1164.980 
 6650 301.920 353.310 425.730 683.900 931.510 1164.940 
 6651 301.920 353.310 425.720 683.890 931.470 1164.890 
 6652 301.920 353.310 425.720 683.880 931.440 1164.840 
 6653 301.910 353.310 425.720 683.870 931.400 1164.790 
 6654 301.910 353.310 425.710 683.860 931.370 1164.740 
 6655 301.910 353.310 425.710 683.840 931.330 1164.700 
 6656 301.910 353.300 425.700 683.830 931.300 1164.650 
 6657 301.910 353.300 425.700 683.820 931.260 1164.600 
 6658 301.910 353.300 425.700 683.810 931.230 1164.550 
 6659 301.910 353.300 425.690 683.800 931.190 1164.510 
 6660 301.910 353.300 425.690 683.790 931.160 1164.460 
 6661 301.900 353.300 425.680 683.770 931.130 1164.410 
 6662 301.900 353.290 425.680 683.760 931.090 1164.360 
 6663 301.900 353.290 425.680 683.750 931.060 1164.310 
 6664 301.900 353.290 425.670 683.740 931.020 1164.270 
 6665 301.900 353.290 425.670 683.730 930.990 1164.220 
 6666 301.900 353.290 425.660 683.720 930.950 1164.170 
 6667 301.900 353.290 425.660 683.710 930.920 1164.120 
 6668 301.890 353.280 425.660 683.690 930.880 1164.080 
 6669 301.890 353.280 425.650 683.680 930.850 1164.030 
 6670 301.890 353.280 425.650 683.670 930.820 1163.980 
 6671 301.890 353.280 425.640 683.660 930.780 1163.940 
 6672 301.890 353.280 425.640 683.650 930.750 1163.890 
 6673 301.890 353.280 425.640 683.640 930.710 1163.840 
 6674 301.890 353.270 425.630 683.630 930.680 1163.790 
 6675 301.880 353.270 425.630 683.610 930.640 1163.750 
 6676 301.880 353.270 425.620 683.600 930.610 1163.700 
 6677 301.880 353.270 425.620 683.590 930.580 1163.650 
 6678 301.880 353.270 425.620 683.580 930.540 1163.600 
 6679 301.880 353.270 425.610 683.570 930.510 1163.560 
 6680 301.880 353.270 425.610 683.560 930.470 1163.510 
 6681 301.880 353.260 425.600 683.550 930.440 1163.460 
 6682 301.870 353.260 425.600 683.540 930.400 1163.420 
 6683 301.870 353.260 425.600 683.520 930.370 1163.370 
 6684 301.870 353.260 425.590 683.510 930.340 1163.320 
 6685 301.870 353.260 425.590 683.500 930.300 1163.270 
 6686 301.870 353.260 425.580 683.490 930.270 1163.230 
 6687 301.870 353.250 425.580 683.480 930.230 1163.180 
 6688 301.870 353.250 425.580 683.470 930.200 1163.130 
 6689 301.860 353.250 425.570 683.460 930.170 1163.090 
 6690 301.860 353.250 425.570 683.450 930.130 1163.040 
 6691 301.860 353.250 425.570 683.430 930.100 1162.990 
 6692 301.860 353.250 425.560 683.420 930.060 1162.950 
 6693 301.860 353.250 425.560 683.410 930.030 1162.900 
 6694 301.860 353.240 425.550 683.400 930.000 1162.850 
 6695 301.860 353.240 425.550 683.390 929.960 1162.810 
 6696 301.860 353.240 425.550 683.380 929.930 1162.760 
 6697 301.850 353.240 425.540 683.370 929.900 1162.710 
 6698 301.850 353.240 425.540 683.360 929.860 1162.670 
 6699 301.850 353.240 425.530 683.340 929.830 1162.620 
 6700 301.850 353.230 425.530 683.330 929.790 1162.570 
 6701 301.850 353.230 425.530 683.320 929.760 1162.530 
 6702 301.850 353.230 425.520 683.310 929.730 1162.480 
 6703 301.850 353.230 425.520 683.300 929.690 1162.430 
 6704 301.840 353.230 425.510 683.290 929.660 1162.390 
 6705 301.840 353.230 425.510 683.280 929.630 1162.340 
 6706 301.840 353.230 425.510 683.270 929.590 1162.290 
 6707 301.840 353.220 425.500 683.260 929.560 1162.250 
 6708 301.840 353.220 425.500 683.240 929.530 1162.200 
 6709 301.840 353.220 425.500 683.230 929.490 1162.150 
 6710 301.840 353.220 425.490 683.220 929.460 1162.110 
 6711 301.830 353.220 425.490 683.210 929.430 1162.060 
 6712 301.830 353.220 425.480 683.200 929.390 1162.010 
 6713 301.830 353.210 425.480 683.190 929.360 1161.970 
 6714 301.830 353.210 425.480 683.180 929.330 1161.920 
 6715 301.830 353.210 425.470 683.170 929.290 1161.880 
 6716 301.830 353.210 425.470 683.160 929.260 1161.830 
 6717 301.830 353.210 425.460 683.140 929.230 1161.780 
 6718 301.830 353.210 425.460 683.130 929.190 1161.740 
 6719 301.820 353.210 425.460 683.120 929.160 1161.690 
 6720 301.820 353.200 425.450 683.110 929.130 1161.640 
 6721 301.820 353.200 425.450 683.100 929.090 1161.600 
 6722 301.820 353.200 425.450 683.090 929.060 1161.550 
 6723 301.820 353.200 425.440 683.080 929.030 1161.510 
 6724 301.820 353.200 425.440 683.070 928.990 1161.460 
 6725 301.820 353.200 425.430 683.060 928.960 1161.410 
 6726 301.810 353.190 425.430 683.050 928.930 1161.370 
 6727 301.810 353.190 425.430 683.040 928.890 1161.320 
 6728 301.810 353.190 425.420 683.020 928.860 1161.280 
 6729 301.810 353.190 425.420 683.010 928.830 1161.230 
 6730 301.810 353.190 425.420 683.000 928.790 1161.180 
 6731 301.810 353.190 425.410 682.990 928.760 1161.140 
 6732 301.810 353.190 425.410 682.980 928.730 1161.090 
 6733 301.800 353.180 425.400 682.970 928.700 1161.050 
 6734 301.800 353.180 425.400 682.960 928.660 1161.000 
 6735 301.800 353.180 425.400 682.950 928.630 1160.950 
 6736 301.800 353.180 425.390 682.940 928.600 1160.910 
 6737 301.800 353.180 425.390 682.930 928.560 1160.860 
 6738 301.800 353.180 425.390 682.920 928.530 1160.820 
 6739 301.800 353.180 425.380 682.900 928.500 1160.770 
 6740 301.800 353.170 425.380 682.890 928.470 1160.730 
 6741 301.790 353.170 425.370 682.880 928.430 1160.680 
 6742 301.790 353.170 425.370 682.870 928.400 1160.630 
 6743 301.790 353.170 425.370 682.860 928.370 1160.590 
 6744 301.790 353.170 425.360 682.850 928.340 1160.540 
 6745 301.790 353.170 425.360 682.840 928.300 1160.500 
 6746 301.790 353.170 425.360 682.830 928.270 1160.450 
 6747 301.790 353.160 425.350 682.820 928.240 1160.410 
 6748 301.780 353.160 425.350 682.810 928.200 1160.360 
 6749 301.780 353.160 425.350 682.800 928.170 1160.320 
 6750 301.780 353.160 425.340 682.790 928.140 1160.270 
 6751 301.780 353.160 425.340 682.780 928.110 1160.220 
 6752 301.780 353.160 425.330 682.770 928.070 1160.180 
 6753 301.780 353.150 425.330 682.750 928.040 1160.130 
 6754 301.780 353.150 425.330 682.740 928.010 1160.090 
 6755 301.780 353.150 425.320 682.730 927.980 1160.040 
 6756 301.770 353.150 425.320 682.720 927.940 1160.000 
 6757 301.770 353.150 425.320 682.710 927.910 1159.950 
 6758 301.770 353.150 425.310 682.700 927.880 1159.910 
 6759 301.770 353.150 425.310 682.690 927.850 1159.860 
 6760 301.770 353.140 425.300 682.680 927.820 1159.820 
 6761 301.770 353.140 425.300 682.670 927.780 1159.770 
 6762 301.770 353.140 425.300 682.660 927.750 1159.730 
 6763 301.770 353.140 425.290 682.650 927.720 1159.680 
 6764 301.760 353.140 425.290 682.640 927.690 1159.640 
 6765 301.760 353.140 425.290 682.630 927.650 1159.590 
 6766 301.760 353.140 425.280 682.620 927.620 1159.550 
 6767 301.760 353.130 425.280 682.610 927.590 1159.500 
 6768 301.760 353.130 425.280 682.600 927.560 1159.460 
 6769 301.760 353.130 425.270 682.580 927.530 1159.410 
 6770 301.760 353.130 425.270 682.570 927.490 1159.370 
 6771 301.750 353.130 425.260 682.560 927.460 1159.320 
 6772 301.750 353.130 425.260 682.550 927.430 1159.280 
 6773 301.750 353.130 425.260 682.540 927.400 1159.230 
 6774 301.750 353.120 425.250 682.530 927.370 1159.190 
 6775 301.750 353.120 425.250 682.520 927.330 1159.140 
 6776 301.750 353.120 425.250 682.510 927.300 1159.100 
 6777 301.750 353.120 425.240 682.500 927.270 1159.050 
 6778 301.750 353.120 425.240 682.490 927.240 1159.010 
 6779 301.740 353.120 425.240 682.480 927.210 1158.960 
 6780 301.740 353.120 425.230 682.470 927.170 1158.920 
 6781 301.740 353.110 425.230 682.460 927.140 1158.870 
 6782 301.740 353.110 425.230 682.450 927.110 1158.830 
 6783 301.740 353.110 425.220 682.440 927.080 1158.780 
 6784 301.740 353.110 425.220 682.430 927.050 1158.740 
 6785 301.740 353.110 425.210 682.420 927.020 1158.690 
 6786 301.740 353.110 425.210 682.410 926.980 1158.650 
 6787 301.730 353.110 425.210 682.400 926.950 1158.600 
 6788 301.730 353.110 425.200 682.390 926.920 1158.560 
 6789 301.730 353.100 425.200 682.380 926.890 1158.510 
 6790 301.730 353.100 425.200 682.370 926.860 1158.470 
 6791 301.730 353.100 425.190 682.350 926.830 1158.430 
 6792 301.730 353.100 425.190 682.340 926.790 1158.380 
 6793 301.730 353.100 425.190 682.330 926.760 1158.340 
 6794 301.720 353.100 425.180 682.320 926.730 1158.290 
 6795 301.720 353.100 425.180 682.310 926.700 1158.250 
 6796 301.720 353.090 425.180 682.300 926.670 1158.200 
 6797 301.720 353.090 425.170 682.290 926.640 1158.160 
 6798 301.720 353.090 425.170 682.280 926.600 1158.110 
 6799 301.720 353.090 425.170 682.270 926.570 1158.070 
 6800 301.720 353.090 425.160 682.260 926.540 1158.030 
 6801 301.720 353.090 425.160 682.250 926.510 1157.980 
 6802 301.710 353.090 425.150 682.240 926.480 1157.940 
 6803 301.710 353.080 425.150 682.230 926.450 1157.890 
 6804 301.710 353.080 425.150 682.220 926.420 1157.850 
 6805 301.710 353.080 425.140 682.210 926.380 1157.810 
 6806 301.710 353.080 425.140 682.200 926.350 1157.760 
 6807 301.710 353.080 425.140 682.190 926.320 1157.720 
 6808 301.710 353.080 425.130 682.180 926.290 1157.670 
 6809 301.710 353.080 425.130 682.170 926.260 1157.630 
 6810 301.700 353.070 425.130 682.160 926.230 1157.580 
 6811 301.700 353.070 425.120 682.150 926.200 1157.540 
 6812 301.700 353.070 425.120 682.140 926.170 1157.500 
 6813 301.700 353.070 425.120 682.130 926.130 1157.450 
 6814 301.700 353.070 425.110 682.120 926.100 1157.410 
 6815 301.700 353.070 425.110 682.110 926.070 1157.360 
 6816 301.700 353.070 425.110 682.100 926.040 1157.320 
 6817 301.700 353.070 425.100 682.090 926.010 1157.280 
 6818 301.690 353.060 425.100 682.080 925.980 1157.230 
 6819 301.690 353.060 425.100 682.070 925.950 1157.190 
 6820 301.690 353.060 425.090 682.060 925.920 1157.150 
 6821 301.690 353.060 425.090 682.050 925.890 1157.100 
 6822 301.690 353.060 425.090 682.040 925.860 1157.060 
 6823 301.690 353.060 425.080 682.030 925.820 1157.010 
 6824 301.690 353.060 425.080 682.020 925.790 1156.970 
 6825 301.680 353.050 425.080 682.010 925.760 1156.930 
 6826 301.680 353.050 425.070 682.000 925.730 1156.880 
 6827 301.680 353.050 425.070 681.990 925.700 1156.840 
 6828 301.680 353.050 425.060 681.980 925.670 1156.800 
 6829 301.680 353.050 425.060 681.970 925.640 1156.750 
 6830 301.680 353.050 425.060 681.960 925.610 1156.710 
 6831 301.680 353.050 425.050 681.950 925.580 1156.660 
 6832 301.680 353.040 425.050 681.940 925.550 1156.620 
 6833 301.670 353.040 425.050 681.930 925.520 1156.580 
 6834 301.670 353.040 425.040 681.920 925.490 1156.530 
 6835 301.670 353.040 425.040 681.910 925.460 1156.490 
 6836 301.670 353.040 425.040 681.900 925.420 1156.450 
 6837 301.670 353.040 425.030 681.890 925.390 1156.400 
 6838 301.670 353.040 425.030 681.880 925.360 1156.360 
 6839 301.670 353.040 425.030 681.870 925.330 1156.320 
 6840 301.670 353.030 425.020 681.860 925.300 1156.270 
 6841 301.660 353.030 425.020 681.850 925.270 1156.230 
 6842 301.660 353.030 425.020 681.840 925.240 1156.190 
 6843 301.660 353.030 425.010 681.830 925.210 1156.140 
 6844 301.660 353.030 425.010 681.820 925.180 1156.100 
 6845 301.660 353.030 425.010 681.810 925.150 1156.060 
 6846 301.660 353.030 425.000 681.800 925.120 1156.010 
 6847 301.660 353.030 425.000 681.790 925.090 1155.970 
 6848 301.660 353.020 425.000 681.780 925.060 1155.930 
 6849 301.650 353.020 424.990 681.770 925.030 1155.880 
 6850 301.650 353.020 424.990 681.760 925.000 1155.840 
 6851 301.650 353.020 424.990 681.750 924.970 1155.800 
 6852 301.650 353.020 424.980 681.740 924.940 1155.750 
 6853 301.650 353.020 424.980 681.730 924.910 1155.710 
 6854 301.650 353.020 424.980 681.720 924.880 1155.670 
 6855 301.650 353.010 424.970 681.710 924.850 1155.630 
 6856 301.650 353.010 424.970 681.700 924.820 1155.580 
 6857 301.640 353.010 424.970 681.690 924.790 1155.540 
 6858 301.640 353.010 424.960 681.680 924.760 1155.500 
 6859 301.640 353.010 424.960 681.670 924.730 1155.450 
 6860 301.640 353.010 424.960 681.660 924.700 1155.410 
 6861 301.640 353.010 424.950 681.650 924.670 1155.370 
 6862 301.640 353.010 424.950 681.640 924.640 1155.320 
 6863 301.640 353.000 424.950 681.630 924.610 1155.280 
 6864 301.640 353.000 424.940 681.620 924.580 1155.240 
 6865 301.630 353.000 424.940 681.610 924.550 1155.200 
 6866 301.630 353.000 424.940 681.600 924.520 1155.150 
 6867 301.630 353.000 424.930 681.590 924.490 1155.110 
 6868 301.630 353.000 424.930 681.580 924.460 1155.070 
 6869 301.630 353.000 424.930 681.570 924.430 1155.030 
 6870 301.630 353.000 424.920 681.560 924.400 1154.980 
 6871 301.630 352.990 424.920 681.550 924.370 1154.940 
 6872 301.630 352.990 424.920 681.540 924.340 1154.900 
 6873 301.630 352.990 424.910 681.530 924.310 1154.850 
 6874 301.620 352.990 424.910 681.520 924.280 1154.810 
 6875 301.620 352.990 424.910 681.510 924.250 1154.770 
 6876 301.620 352.990 424.910 681.500 924.220 1154.730 
 6877 301.620 352.990 424.900 681.490 924.190 1154.680 
 6878 301.620 352.990 424.900 681.480 924.160 1154.640 
 6879 301.620 352.980 424.900 681.470 924.130 1154.600 
 6880 301.620 352.980 424.890 681.470 924.100 1154.560 
 6881 301.620 352.980 424.890 681.460 924.070 1154.510 
 6882 301.610 352.980 424.890 681.450 924.040 1154.470 
 6883 301.610 352.980 424.880 681.440 924.010 1154.430 
 6884 301.610 352.980 424.880 681.430 923.980 1154.390 
 6885 301.610 352.980 424.880 681.420 923.950 1154.340 
 6886 301.610 352.980 424.870 681.410 923.920 1154.300 
 6887 301.610 352.970 424.870 681.400 923.890 1154.260 
 6888 301.610 352.970 424.870 681.390 923.860 1154.220 
 6889 301.610 352.970 424.860 681.380 923.830 1154.180 
 6890 301.600 352.970 424.860 681.370 923.800 1154.130 
 6891 301.600 352.970 424.860 681.360 923.770 1154.090 
 6892 301.600 352.970 424.850 681.350 923.740 1154.050 
 6893 301.600 352.970 424.850 681.340 923.710 1154.010 
 6894 301.600 352.970 424.850 681.330 923.680 1153.960 
 6895 301.600 352.960 424.840 681.320 923.650 1153.920 
 6896 301.600 352.960 424.840 681.310 923.620 1153.880 
 6897 301.600 352.960 424.840 681.300 923.590 1153.840 
 6898 301.590 352.960 424.830 681.290 923.570 1153.800 
 6899 301.590 352.960 424.830 681.280 923.540 1153.750 
 6900 301.590 352.960 424.830 681.270 923.510 1153.710 
 6901 301.590 352.960 424.820 681.260 923.480 1153.670 
 6902 301.590 352.960 424.820 681.260 923.450 1153.630 
 6903 301.590 352.950 424.820 681.250 923.420 1153.590 
 6904 301.590 352.950 424.820 681.240 923.390 1153.540 
 6905 301.590 352.950 424.810 681.230 923.360 1153.500 
 6906 301.580 352.950 424.810 681.220 923.330 1153.460 
 6907 301.580 352.950 424.810 681.210 923.300 1153.420 
 6908 301.580 352.950 424.800 681.200 923.270 1153.380 
 6909 301.580 352.950 424.800 681.190 923.240 1153.330 
 6910 301.580 352.950 424.800 681.180 923.210 1153.290 
 6911 301.580 352.940 424.790 681.170 923.190 1153.250 
 6912 301.580 352.940 424.790 681.160 923.160 1153.210 
 6913 301.580 352.940 424.790 681.150 923.130 1153.170 
 6914 301.580 352.940 424.780 681.140 923.100 1153.120 
 6915 301.570 352.940 424.780 681.130 923.070 1153.080 
 6916 301.570 352.940 424.780 681.120 923.040 1153.040 
 6917 301.570 352.940 424.770 681.110 923.010 1153.000 
 6918 301.570 352.940 424.770 681.100 922.980 1152.960 
 6919 301.570 352.930 424.770 681.100 922.950 1152.920 
 6920 301.570 352.930 424.770 681.090 922.920 1152.870 
 6921 301.570 352.930 424.760 681.080 922.900 1152.830 
 6922 301.570 352.930 424.760 681.070 922.870 1152.790 
 6923 301.560 352.930 424.760 681.060 922.840 1152.750 
 6924 301.560 352.930 424.750 681.050 922.810 1152.710 
 6925 301.560 352.930 424.750 681.040 922.780 1152.670 
 6926 301.560 352.930 424.750 681.030 922.750 1152.630 
 6927 301.560 352.920 424.740 681.020 922.720 1152.580 
 6928 301.560 352.920 424.740 681.010 922.690 1152.540 
 6929 301.560 352.920 424.740 681.000 922.670 1152.500 
 6930 301.560 352.920 424.730 680.990 922.640 1152.460 
 6931 301.550 352.920 424.730 680.980 922.610 1152.420 
 6932 301.550 352.920 424.730 680.970 922.580 1152.380 
 6933 301.550 352.920 424.720 680.970 922.550 1152.340 
 6934 301.550 352.920 424.720 680.960 922.520 1152.290 
 6935 301.550 352.920 424.720 680.950 922.490 1152.250 
 6936 301.550 352.910 424.720 680.940 922.460 1152.210 
 6937 301.550 352.910 424.710 680.930 922.440 1152.170 
 6938 301.550 352.910 424.710 680.920 922.410 1152.130 
 6939 301.550 352.910 424.710 680.910 922.380 1152.090 
 6940 301.540 352.910 424.700 680.900 922.350 1152.050 
