"CMIP_time","CMIP","CMIP_Likely_lbound","CMIP_VeryLikely_lbound","CMIP_Likely_ubound","CMIP_VeryLikely_ubound","SSP126_time","SSP126","SSP126_Likely_lbound","SSP126_VeryLikely_lbound","SSP126_Likely_ubound","SSP126_VeryLikely_ubound","SSP245_time","SSP245","SSP245_Likely_lbound","SSP245_VeryLikely_lbound","SSP245_Likely_ubound","SSP245_VeryLikely_ubound","SSP370_time","SSP370","SSP370_Likely_lbound","SSP370_VeryLikely_lbound","SSP370_Likely_ubound","SSP370_VeryLikely_ubound","SSP585_time","SSP585","SSP585_Likely_lbound","SSP585_VeryLikely_lbound","SSP585_Likely_ubound","SSP585_VeryLikely_ubound","Zanna_time","Zanna","Zanna_Likely_lbound","Zanna_Likely_ubound","Ishii2k_time","Ishii2k","Ishii2k_Likely_lbound","Ishii2k_Likely_ubound",
1877.6667,-0.22663,-0.37761,-0.46184,-0.042349,0.032746,2042.6667,0.4298,0.33184,0.23952,0.52272,0.59034,2042.6667,0.44411,0.35525,0.30877,0.52481,0.55974,2042.6667,0.44583,0.34842,0.32112,0.5125,0.58537,2042.6667,0.4866,0.40099,0.33852,0.58401,0.62601,,,,,,,,,
1877.75,-0.22656,-0.37744,-0.46165,-0.042413,0.033292,2042.75,0.43103,0.33291,0.24058,0.52397,0.59212,2042.75,0.44551,0.3562,0.30972,0.52736,0.56114,2042.75,0.44735,0.34979,0.32251,0.5142,0.58709,2042.75,0.48817,0.40212,0.34021,0.586,0.62767,,,,,,,,,
1877.8333,-0.22645,-0.37734,-0.46129,-0.042329,0.033872,2042.8333,0.43226,0.33402,0.24151,0.52534,0.59389,2042.8333,0.44695,0.35731,0.31063,0.52972,0.56258,2042.8333,0.44884,0.35117,0.32394,0.51582,0.58891,2042.8333,0.48973,0.4032,0.34173,0.58817,0.62952,,,,,,,,,
1877.9167,-0.22632,-0.37719,-0.46097,-0.042509,0.034471,2042.9167,0.43351,0.33506,0.24242,0.52667,0.59555,2042.9167,0.44837,0.35853,0.31157,0.53195,0.56393,2042.9167,0.45028,0.35255,0.3255,0.51747,0.59064,2042.9167,0.49135,0.4042,0.34338,0.59035,0.63153,,,,,,,,,
1878,-0.22618,-0.37702,-0.46047,-0.042848,0.034814,2043,0.4348,0.33614,0.24335,0.52812,0.59715,2043,0.44982,0.35987,0.31262,0.53411,0.56525,2043,0.45175,0.35398,0.32707,0.51922,0.59232,2043,0.493,0.40516,0.34491,0.59246,0.63372,,,,,,,,,
1878.0833,-0.22602,-0.37671,-0.46014,-0.043228,0.035103,2043.0833,0.43614,0.33724,0.24431,0.52967,0.59906,2043.0833,0.45127,0.36123,0.31374,0.5361,0.56664,2043.0833,0.4532,0.35546,0.32868,0.52119,0.59398,2043.0833,0.49462,0.40618,0.34633,0.59462,0.63586,,,,,,,,,
1878.1667,-0.22582,-0.37642,-0.45968,-0.043466,0.0354,2043.1667,0.43744,0.33837,0.24515,0.53112,0.60083,2043.1667,0.45273,0.3627,0.3148,0.53808,0.56803,2043.1667,0.45458,0.35696,0.33014,0.52301,0.59557,2043.1667,0.49623,0.40717,0.34776,0.59681,0.63792,,,,,,,,,
1878.25,-0.22566,-0.37611,-0.4594,-0.043606,0.035525,2043.25,0.43877,0.33945,0.24603,0.53259,0.60279,2043.25,0.45419,0.36412,0.31584,0.54016,0.56941,2043.25,0.45595,0.35842,0.33159,0.52481,0.59718,2043.25,0.49784,0.40817,0.34917,0.59892,0.64,,,,,,,,,
1878.3333,-0.22549,-0.37576,-0.4592,-0.043753,0.035588,2043.3333,0.4401,0.34059,0.24692,0.53405,0.60486,2043.3333,0.45564,0.36548,0.31686,0.54217,0.57082,2043.3333,0.45729,0.35985,0.33291,0.52659,0.59881,2043.3333,0.49947,0.40923,0.35057,0.601,0.64214,,,,,,,,,
1878.4167,-0.22528,-0.37543,-0.45903,-0.043627,0.035588,2043.4167,0.4414,0.34169,0.24764,0.53545,0.6069,2043.4167,0.45702,0.36671,0.31773,0.54409,0.57222,2043.4167,0.45866,0.3612,0.33431,0.52826,0.6005,2043.4167,0.50103,0.41025,0.35187,0.60285,0.6443,,,,,,,,,
1878.5,-0.22508,-0.37498,-0.459,-0.043505,0.035214,2043.5,0.44271,0.3427,0.2483,0.53699,0.60887,2043.5,0.45839,0.36788,0.31859,0.54584,0.57367,2043.5,0.46,0.36224,0.33565,0.52997,0.60213,2043.5,0.50258,0.4113,0.35298,0.60454,0.64656,,,,,,,,,
1878.5833,-0.22487,-0.37464,-0.45898,-0.043347,0.034954,2043.5833,0.44399,0.34352,0.249,0.53853,0.61066,2043.5833,0.45977,0.36893,0.31953,0.54762,0.57515,2043.5833,0.46133,0.36324,0.33695,0.53174,0.60364,2043.5833,0.5041,0.41224,0.35396,0.60623,0.6487,,,,,,,,,
1878.6667,-0.2247,-0.37451,-0.45917,-0.043075,0.034462,2043.6667,0.44528,0.34439,0.24971,0.54022,0.61223,2043.6667,0.4612,0.37011,0.32066,0.54941,0.5767,2043.6667,0.46266,0.36427,0.33816,0.53362,0.60511,2043.6667,0.5056,0.41332,0.35465,0.60808,0.65092,,,,,,,,,
1878.75,-0.22453,-0.37457,-0.45921,-0.042776,0.033948,2043.75,0.44656,0.34541,0.25033,0.54197,0.61374,2043.75,0.46263,0.37127,0.32173,0.55106,0.57835,2043.75,0.46398,0.36528,0.33918,0.53538,0.60674,2043.75,0.50709,0.41447,0.35518,0.61013,0.65315,,,,,,,,,
1878.8333,-0.22439,-0.37461,-0.45944,-0.042464,0.033581,2043.8333,0.4478,0.3464,0.25107,0.5436,0.61537,2043.8333,0.46399,0.3723,0.32275,0.55256,0.57995,2043.8333,0.46535,0.36635,0.34007,0.53713,0.60841,2043.8333,0.50856,0.41562,0.35574,0.61188,0.6553,,,,,,,,,
1878.9167,-0.22427,-0.37477,-0.45969,-0.042004,0.03348,2043.9167,0.44899,0.34745,0.25173,0.54527,0.61703,2043.9167,0.46532,0.37313,0.32362,0.55388,0.58168,2043.9167,0.46668,0.36741,0.34083,0.53885,0.61005,2043.9167,0.51001,0.41675,0.35629,0.6136,0.65747,,,,,,,,,
1879,-0.22418,-0.37501,-0.46008,-0.041557,0.033432,2044,0.45019,0.34839,0.25237,0.54684,0.61864,2044,0.46663,0.37394,0.32438,0.55566,0.58345,2044,0.468,0.36847,0.34145,0.54044,0.61182,2044,0.51141,0.41783,0.35675,0.6154,0.65951,,,,,,,,,
1879.0833,-0.2241,-0.37522,-0.46045,-0.041161,0.03325,2044.0833,0.45133,0.34932,0.253,0.54832,0.62003,2044.0833,0.46796,0.37471,0.32497,0.55742,0.58529,2044.0833,0.46933,0.36959,0.342,0.54222,0.6137,2044.0833,0.51284,0.4189,0.3573,0.6172,0.66171,,,,,,,,,
1879.1667,-0.22401,-0.37535,-0.46085,-0.040758,0.032999,2044.1667,0.45253,0.35022,0.25359,0.54989,0.62151,2044.1667,0.46927,0.37528,0.32557,0.55908,0.58717,2044.1667,0.47071,0.37078,0.34273,0.54399,0.61569,2044.1667,0.51424,0.42,0.35775,0.61894,0.66386,,,,,,,,,
1879.25,-0.22391,-0.37546,-0.46093,-0.040411,0.032775,2044.25,0.45371,0.35117,0.25412,0.55135,0.62295,2044.25,0.47063,0.37589,0.32628,0.56059,0.58911,2044.25,0.47211,0.372,0.3434,0.54573,0.61767,2044.25,0.51566,0.42116,0.35826,0.62064,0.66606,,,,,,,,,
1879.3333,-0.22382,-0.37551,-0.46096,-0.040039,0.032755,2044.3333,0.45488,0.35204,0.25466,0.55281,0.62419,2044.3333,0.47199,0.37657,0.32696,0.56192,0.59107,2044.3333,0.47354,0.37316,0.34407,0.5475,0.61962,2044.3333,0.51712,0.42234,0.35881,0.62235,0.66829,,,,,,,,,
1879.4167,-0.22376,-0.37568,-0.46094,-0.039659,0.032555,2044.4167,0.45604,0.3529,0.25528,0.55438,0.62522,2044.4167,0.47338,0.37736,0.32761,0.56325,0.5931,2044.4167,0.47492,0.37441,0.34471,0.54919,0.62155,2044.4167,0.51862,0.42362,0.35948,0.62421,0.67048,,,,,,,,,
1879.5,-0.22372,-0.37597,-0.46094,-0.039131,0.032592,2044.5,0.45716,0.35369,0.25583,0.55577,0.62627,2044.5,0.47475,0.37816,0.32823,0.56446,0.59504,2044.5,0.47629,0.3756,0.34532,0.55106,0.6236,2044.5,0.52013,0.42484,0.36031,0.62613,0.67266,,,,,,,,,
1879.5833,-0.22372,-0.37626,-0.46101,-0.038604,0.032814,2044.5833,0.45827,0.35449,0.25629,0.55724,0.62741,2044.5833,0.47613,0.37905,0.32881,0.56584,0.59697,2044.5833,0.47771,0.37686,0.346,0.55293,0.62572,2044.5833,0.52167,0.42615,0.36128,0.62798,0.67491,,,,,,,,,
1879.6667,-0.2237,-0.37633,-0.46081,-0.038093,0.03302,2044.6667,0.45933,0.35531,0.25661,0.55864,0.62854,2044.6667,0.47752,0.37991,0.32929,0.56727,0.59879,2044.6667,0.47917,0.37817,0.3468,0.55484,0.62784,2044.6667,0.52326,0.42739,0.36248,0.62968,0.67713,,,,,,,,,
1879.75,-0.2237,-0.37626,-0.46065,-0.037495,0.033374,2044.75,0.46042,0.35602,0.25681,0.56009,0.62975,2044.75,0.47892,0.38097,0.32984,0.56882,0.60051,2044.75,0.48067,0.37946,0.34764,0.55685,0.62988,2044.75,0.52489,0.42869,0.36387,0.63128,0.67937,,,,,,,,,
1879.8333,-0.22371,-0.37608,-0.46051,-0.036915,0.033629,2044.8333,0.4615,0.35675,0.25689,0.56159,0.63091,2044.8333,0.48039,0.38219,0.33045,0.57058,0.60232,2044.8333,0.48219,0.38062,0.34863,0.55888,0.63188,2044.8333,0.52655,0.43009,0.36525,0.633,0.68164,,,,,,,,,
1879.9167,-0.22375,-0.37584,-0.46041,-0.036722,0.033861,2044.9167,0.46259,0.3575,0.25707,0.56305,0.63203,2044.9167,0.48188,0.38353,0.33116,0.57248,0.60403,2044.9167,0.48376,0.3818,0.34968,0.56095,0.63395,2044.9167,0.52821,0.4316,0.36659,0.63468,0.68385,,,,,,,,,
1880,-0.22375,-0.37555,-0.4604,-0.036599,0.034041,2045,0.46368,0.35837,0.25725,0.56451,0.63328,2045,0.48339,0.3848,0.33162,0.57442,0.60568,2045,0.48538,0.383,0.35082,0.5631,0.636,2045,0.52993,0.43314,0.36811,0.63643,0.68609,,,,,,,,,
1880.0833,-0.22376,-0.37576,-0.46039,-0.036587,0.034449,2045.0833,0.46479,0.35936,0.25744,0.56597,0.6345,2045.0833,0.48492,0.38603,0.33216,0.57641,0.60736,2045.0833,0.48703,0.38424,0.35204,0.56525,0.63801,2045.0833,0.53167,0.43469,0.36966,0.63843,0.68813,,,,,,,,,
1880.1667,-0.22378,-0.37619,-0.46053,-0.036626,0.034935,2045.1667,0.46586,0.36026,0.25771,0.56724,0.63579,2045.1667,0.48647,0.38745,0.33272,0.57838,0.60906,2045.1667,0.48869,0.38543,0.35325,0.56742,0.64002,2045.1667,0.53346,0.43629,0.37125,0.6405,0.69022,,,,,,,,,
1880.25,-0.22383,-0.37659,-0.46074,-0.036855,0.035363,2045.25,0.46696,0.36118,0.25803,0.56864,0.63715,2045.25,0.488,0.38877,0.33325,0.58055,0.61074,2045.25,0.49035,0.38662,0.35461,0.56962,0.64204,2045.25,0.53525,0.43787,0.37275,0.64257,0.69231,,,,,,,,,
1880.3333,-0.22388,-0.37699,-0.46101,-0.037242,0.035828,2045.3333,0.46805,0.36213,0.25836,0.57002,0.63858,2045.3333,0.48958,0.39012,0.33386,0.58293,0.61241,2045.3333,0.49203,0.38793,0.35609,0.57174,0.6441,2045.3333,0.53702,0.43943,0.37423,0.64465,0.69432,,,,,,,,,
1880.4167,-0.22391,-0.37721,-0.46126,-0.037654,0.036587,2045.4167,0.46919,0.36304,0.25881,0.57132,0.6403,2045.4167,0.4912,0.39137,0.33466,0.58549,0.61402,2045.4167,0.49372,0.38922,0.35752,0.57386,0.64621,2045.4167,0.53882,0.44106,0.37571,0.64672,0.6964,,,,,,,,,
1880.5,-0.22394,-0.37721,-0.46138,-0.038237,0.037288,2045.5,0.47036,0.36401,0.25936,0.57268,0.64226,2045.5,0.49283,0.39271,0.33547,0.58819,0.61569,2045.5,0.49541,0.39051,0.35913,0.57581,0.64831,2045.5,0.54066,0.44287,0.37709,0.64883,0.69854,,,,,,,,,
1880.5833,-0.22395,-0.37694,-0.46151,-0.038799,0.037846,2045.5833,0.47153,0.365,0.26004,0.57387,0.64432,2045.5833,0.49447,0.39401,0.33649,0.59078,0.61731,2045.5833,0.49709,0.39173,0.36072,0.57781,0.65052,2045.5833,0.54255,0.44471,0.37852,0.651,0.7009,,,,,,,,,
1880.6667,-0.22402,-0.3768,-0.46184,-0.039575,0.038191,2045.6667,0.4727,0.36593,0.26092,0.57496,0.64661,2045.6667,0.49602,0.39517,0.33755,0.59344,0.61896,2045.6667,0.49877,0.39313,0.36213,0.57984,0.65264,2045.6667,0.54444,0.44647,0.37995,0.65324,0.70331,,,,,,,,,
1880.75,-0.22407,-0.37666,-0.4621,-0.040324,0.038423,2045.75,0.47388,0.36689,0.26194,0.5759,0.64885,2045.75,0.49756,0.3963,0.33882,0.59605,0.62068,2045.75,0.50038,0.39471,0.36348,0.58175,0.65465,2045.75,0.5463,0.44829,0.38126,0.65548,0.70577,,,,,,,,,
1880.8333,-0.22413,-0.37651,-0.46245,-0.041166,0.038573,2045.8333,0.47507,0.3679,0.26309,0.57685,0.65112,2045.8333,0.49907,0.39744,0.34014,0.59844,0.62239,2045.8333,0.50199,0.39645,0.36482,0.5836,0.65665,2045.8333,0.54819,0.45008,0.38269,0.65774,0.70819,,,,,,,,,
1880.9167,-0.22417,-0.37635,-0.46281,-0.041973,0.038654,2045.9167,0.47628,0.36894,0.26433,0.5779,0.65341,2045.9167,0.50061,0.39862,0.34161,0.60058,0.62423,2045.9167,0.50358,0.39812,0.36616,0.58548,0.65859,2045.9167,0.5501,0.45185,0.38422,0.66005,0.71062,,,,,,,,,
1881,-0.22424,-0.37616,-0.463,-0.042844,0.038831,2046,0.4775,0.36989,0.26558,0.57904,0.65572,2046,0.50213,0.39979,0.34311,0.60267,0.62608,2046,0.50518,0.39977,0.36757,0.58746,0.6605,2046,0.55201,0.45372,0.38567,0.6622,0.71318,,,,,,,,,
1881.0833,-0.22432,-0.37599,-0.46315,-0.043681,0.038953,2046.0833,0.47873,0.37068,0.26691,0.58022,0.65812,2046.0833,0.50361,0.40101,0.34461,0.60473,0.62773,2046.0833,0.50677,0.40145,0.36895,0.58939,0.66238,2046.0833,0.55388,0.45567,0.38701,0.66413,0.71579,,,,,,,,,
1881.1667,-0.22439,-0.3759,-0.46323,-0.04444,0.038936,2046.1667,0.47998,0.37156,0.26834,0.58156,0.6604,2046.1667,0.50509,0.40228,0.34599,0.6068,0.62937,2046.1667,0.50831,0.40316,0.37036,0.59125,0.66421,2046.1667,0.55573,0.45763,0.3884,0.6659,0.71831,,,,,,,,,
1881.25,-0.22445,-0.37579,-0.46337,-0.045049,0.039014,2046.25,0.48124,0.37248,0.26986,0.58279,0.66271,2046.25,0.50657,0.40361,0.3473,0.60878,0.63095,2046.25,0.50985,0.40488,0.37165,0.59303,0.666,2046.25,0.55759,0.45963,0.38983,0.66771,0.72083,,,,,,,,,
1881.3333,-0.22449,-0.3756,-0.46344,-0.045496,0.038986,2046.3333,0.48247,0.37335,0.27131,0.584,0.66512,2046.3333,0.50801,0.405,0.34863,0.61078,0.63253,2046.3333,0.51138,0.4066,0.37288,0.59491,0.66776,2046.3333,0.55946,0.46165,0.39128,0.66957,0.72341,,,,,,,,,
1881.4167,-0.22452,-0.37541,-0.4636,-0.045757,0.038855,2046.4167,0.48369,0.37425,0.2726,0.58524,0.66728,2046.4167,0.50944,0.40639,0.34994,0.6127,0.63413,2046.4167,0.51295,0.40829,0.37409,0.59682,0.6695,2046.4167,0.56134,0.46359,0.39273,0.67161,0.72604,,,,,,,,,
1881.5,-0.22454,-0.3751,-0.46396,-0.045988,0.038892,2046.5,0.4849,0.37517,0.27394,0.58643,0.6694,2046.5,0.51084,0.40783,0.3513,0.61445,0.63568,2046.5,0.51453,0.40996,0.37519,0.59879,0.67131,2046.5,0.56322,0.46542,0.39427,0.67382,0.72865,,,,,,,,,
1881.5833,-0.22451,-0.37475,-0.46424,-0.046115,0.039074,2046.5833,0.48608,0.37616,0.27514,0.5876,0.67136,2046.5833,0.51218,0.40928,0.35241,0.61594,0.63729,2046.5833,0.51609,0.41165,0.37623,0.60078,0.67304,2046.5833,0.56508,0.46715,0.39567,0.67613,0.73111,,,,,,,,,
1881.6667,-0.22442,-0.37445,-0.46451,-0.046119,0.039422,2046.6667,0.4873,0.37711,0.27635,0.58892,0.67312,2046.6667,0.51355,0.41083,0.35332,0.61738,0.63903,2046.6667,0.51769,0.41328,0.37727,0.60273,0.67493,2046.6667,0.56697,0.4691,0.39684,0.6786,0.73344,,,,,,,,,
1881.75,-0.2243,-0.37398,-0.46522,-0.04606,0.039738,2046.75,0.48853,0.37811,0.2775,0.59036,0.6748,2046.75,0.51493,0.41233,0.35413,0.61904,0.64084,2046.75,0.51932,0.41482,0.37826,0.60467,0.67688,2046.75,0.56885,0.47098,0.39793,0.68111,0.73579,,,,,,,,,
1881.8333,-0.22413,-0.37353,-0.46559,-0.045863,0.04021,2046.8333,0.48977,0.3791,0.27857,0.5918,0.67655,2046.8333,0.51632,0.4138,0.35482,0.62081,0.64267,2046.8333,0.52092,0.41618,0.37925,0.60658,0.67889,2046.8333,0.57069,0.47282,0.39897,0.68344,0.73821,,,,,,,,,
1881.9167,-0.22395,-0.37297,-0.46593,-0.045611,0.040566,2046.9167,0.49103,0.37998,0.27968,0.59318,0.67832,2046.9167,0.51768,0.41531,0.35537,0.62264,0.64432,2046.9167,0.52255,0.41756,0.38029,0.60837,0.68091,2046.9167,0.5725,0.4746,0.40003,0.68569,0.74064,,,,,,,,,
1882,-0.22376,-0.37237,-0.46634,-0.045258,0.041009,2047,0.49229,0.381,0.28075,0.59448,0.68026,2047,0.51907,0.41688,0.35591,0.62442,0.646,2047,0.52419,0.41902,0.38142,0.60999,0.68293,2047,0.5743,0.47628,0.4012,0.688,0.74303,,,,,,,,,
1882.0833,-0.22354,-0.37169,-0.46666,-0.044908,0.041562,2047.0833,0.49356,0.38202,0.28168,0.59573,0.68216,2047.0833,0.5205,0.4186,0.35653,0.62608,0.64781,2047.0833,0.52581,0.42038,0.38254,0.61154,0.68498,2047.0833,0.57615,0.47794,0.40238,0.69035,0.74555,,,,,,,,,
1882.1667,-0.22332,-0.371,-0.46687,-0.044601,0.042295,2047.1667,0.49483,0.38297,0.28252,0.59693,0.68415,2047.1667,0.5219,0.42013,0.35709,0.62769,0.64957,2047.1667,0.52745,0.42163,0.38349,0.61322,0.68701,2047.1667,0.57805,0.47969,0.40349,0.69283,0.7482,,,,,,,,,
1882.25,-0.22311,-0.37021,-0.46703,-0.044316,0.042883,2047.25,0.49608,0.38378,0.28323,0.59824,0.68613,2047.25,0.52327,0.42169,0.35756,0.62926,0.65137,2047.25,0.52913,0.42276,0.38451,0.61493,0.68916,2047.25,0.57998,0.48144,0.40465,0.69529,0.75096,,,,,,,,,
1882.3333,-0.22288,-0.3694,-0.46725,-0.04408,0.043355,2047.3333,0.49736,0.38457,0.28397,0.59959,0.68808,2047.3333,0.52464,0.42327,0.35805,0.63068,0.65314,2047.3333,0.53081,0.42394,0.38564,0.61653,0.69138,2047.3333,0.58191,0.48323,0.40587,0.69765,0.7537,,,,,,,,,
1882.4167,-0.22266,-0.36867,-0.46753,-0.043949,0.043543,2047.4167,0.49865,0.38545,0.28493,0.60084,0.69017,2047.4167,0.52602,0.42489,0.35866,0.63204,0.65486,2047.4167,0.53247,0.42517,0.38679,0.61816,0.69362,2047.4167,0.5838,0.48492,0.40708,0.69984,0.75638,,,,,,,,,
1882.5,-0.22245,-0.36833,-0.46769,-0.043659,0.043593,2047.5,0.49992,0.38638,0.28577,0.60217,0.69205,2047.5,0.52746,0.42652,0.35938,0.63358,0.65675,2047.5,0.53414,0.42623,0.38798,0.61981,0.69573,2047.5,0.5857,0.48652,0.40835,0.70184,0.75917,,,,,,,,,
1882.5833,-0.22226,-0.36828,-0.46775,-0.043446,0.043664,2047.5833,0.50117,0.38718,0.28667,0.60364,0.69405,2047.5833,0.52899,0.42823,0.36034,0.63533,0.65863,2047.5833,0.53585,0.42723,0.38928,0.62139,0.69792,2047.5833,0.58758,0.48814,0.40977,0.70369,0.76191,,,,,,,,,
1882.6667,-0.22208,-0.36822,-0.46753,-0.043132,0.043908,2047.6667,0.50238,0.38808,0.28728,0.60514,0.69588,2047.6667,0.53054,0.43,0.36152,0.63706,0.66037,2047.6667,0.53756,0.4282,0.39056,0.62303,0.7001,2047.6667,0.58943,0.48973,0.41134,0.70558,0.76467,,,,,,,,,
1882.75,-0.22193,-0.36815,-0.46687,-0.042859,0.04414,2047.75,0.50356,0.3889,0.28786,0.60655,0.69776,2047.75,0.53207,0.43172,0.36285,0.63853,0.66209,2047.75,0.5393,0.42916,0.39187,0.62462,0.7023,2047.75,0.59127,0.49127,0.41306,0.7074,0.76743,,,,,,,,,
1882.8333,-0.22181,-0.3681,-0.46643,-0.042407,0.044315,2047.8333,0.50472,0.38969,0.28839,0.60798,0.69954,2047.8333,0.53357,0.43332,0.36445,0.63988,0.66386,2047.8333,0.54109,0.43021,0.3931,0.62624,0.70451,2047.8333,0.59314,0.49287,0.41481,0.70925,0.7701,,,,,,,,,
1882.9167,-0.22169,-0.36801,-0.46573,-0.041935,0.04449,2047.9167,0.50588,0.39054,0.28876,0.60939,0.70145,2047.9167,0.53508,0.43486,0.3661,0.64145,0.66574,2047.9167,0.54288,0.43125,0.39428,0.62801,0.70679,2047.9167,0.59504,0.49459,0.41649,0.71118,0.77274,,,,,,,,,
1883,-0.22156,-0.36798,-0.46496,-0.041545,0.044683,2048,0.50701,0.39125,0.28912,0.61085,0.70314,2048,0.53657,0.43636,0.36769,0.64303,0.66764,2048,0.54465,0.43222,0.39535,0.62988,0.70906,2048,0.59697,0.49647,0.41827,0.71313,0.77522,,,,,,,,,
1883.0833,-0.22147,-0.36797,-0.46422,-0.041272,0.044848,2048.0833,0.50813,0.39198,0.28951,0.61235,0.70492,2048.0833,0.53806,0.43765,0.36915,0.64452,0.66959,2048.0833,0.54645,0.43328,0.39635,0.63247,0.71126,2048.0833,0.59889,0.49836,0.42016,0.71512,0.77755,,,,,,,,,
1883.1667,-0.22139,-0.36788,-0.46347,-0.040946,0.044939,2048.1667,0.50923,0.39274,0.28987,0.61389,0.70672,2048.1667,0.53956,0.43889,0.3707,0.64617,0.67155,2048.1667,0.54825,0.43436,0.39738,0.63522,0.71352,2048.1667,0.60083,0.50027,0.42215,0.71712,0.77984,,,,,,,,,
1883.25,-0.22144,-0.36794,-0.46281,-0.040871,0.045005,2048.25,0.51032,0.3936,0.29026,0.61539,0.70831,2048.25,0.54106,0.44012,0.37217,0.64813,0.67342,2048.25,0.55007,0.43551,0.3984,0.63809,0.7157,2048.25,0.60276,0.50223,0.42411,0.71921,0.78195,,,,,,,,,
1883.3333,-0.22169,-0.36829,-0.46235,-0.041063,0.044964,2048.3333,0.51137,0.3944,0.29059,0.61688,0.70992,2048.3333,0.54257,0.44122,0.37363,0.6502,0.67532,2048.3333,0.55189,0.43665,0.39929,0.6411,0.71794,2048.3333,0.60467,0.50413,0.42604,0.72144,0.78395,,,,,,,,,
1883.4167,-0.22219,-0.36893,-0.46212,-0.041654,0.044849,2048.4167,0.51244,0.39524,0.29074,0.61842,0.71155,2048.4167,0.54404,0.44236,0.37492,0.65236,0.67718,2048.4167,0.55375,0.43774,0.40023,0.64424,0.72014,2048.4167,0.60661,0.50602,0.428,0.72366,0.78604,,,,,,,,,
1883.5,-0.22293,-0.36981,-0.46211,-0.042749,0.044375,2048.5,0.51352,0.39606,0.2909,0.62006,0.71305,2048.5,0.54549,0.44346,0.37619,0.65445,0.67896,2048.5,0.55561,0.43885,0.40111,0.64751,0.72239,2048.5,0.60854,0.50802,0.42994,0.72591,0.78799,,,,,,,,,
1883.5833,-0.22392,-0.37103,-0.46254,-0.044168,0.043622,2048.5833,0.51467,0.39697,0.29107,0.62163,0.71457,2048.5833,0.5469,0.44436,0.3774,0.65652,0.68075,2048.5833,0.55743,0.44014,0.40187,0.65044,0.72456,2048.5833,0.61046,0.50996,0.43181,0.7282,0.78997,,,,,,,,,
1883.6667,-0.22514,-0.37237,-0.46327,-0.046071,0.042496,2048.6667,0.51584,0.3977,0.29143,0.62308,0.7165,2048.6667,0.54828,0.44513,0.37853,0.65869,0.68254,2048.6667,0.5592,0.44151,0.40264,0.65321,0.72673,2048.6667,0.61241,0.51185,0.43363,0.73049,0.792,,,,,,,,,
1883.75,-0.22656,-0.37394,-0.46421,-0.048258,0.041034,2048.75,0.51703,0.39838,0.29177,0.62461,0.71841,2048.75,0.54966,0.44587,0.37961,0.66096,0.68433,2048.75,0.56092,0.44298,0.40336,0.65586,0.72889,2048.75,0.61439,0.51383,0.43537,0.73303,0.79406,,,,,,,,,
1883.8333,-0.22816,-0.37553,-0.46544,-0.050851,0.039287,2048.8333,0.51825,0.39896,0.29219,0.62618,0.72039,2048.8333,0.55102,0.44662,0.38042,0.66334,0.68609,2048.8333,0.56257,0.44438,0.40413,0.65823,0.73113,2048.8333,0.61642,0.51576,0.43702,0.73586,0.79613,,,,,,,,,
1883.9167,-0.22994,-0.37787,-0.467,-0.053739,0.037382,2048.9167,0.51947,0.39957,0.29267,0.62787,0.72226,2048.9167,0.55234,0.44731,0.38121,0.66552,0.68794,2048.9167,0.5642,0.44573,0.4049,0.66029,0.73349,2048.9167,0.61846,0.51769,0.43862,0.73871,0.79825,,,,,,,,,
1884,-0.23185,-0.38034,-0.46869,-0.056811,0.035283,2049,0.5207,0.40024,0.29308,0.62957,0.72415,2049,0.55364,0.44799,0.38201,0.66769,0.68975,2049,0.56582,0.44717,0.40571,0.66221,0.73588,2049,0.62049,0.51952,0.44012,0.74172,0.80045,,,,,,,,,
1884.0833,-0.2339,-0.38297,-0.47044,-0.059936,0.032823,2049.0833,0.52193,0.4009,0.29352,0.63129,0.72588,2049.0833,0.55494,0.44867,0.38286,0.67007,0.69145,2049.0833,0.56742,0.44858,0.40661,0.664,0.73832,2049.0833,0.62252,0.52127,0.44162,0.74467,0.80269,,,,,,,,,
1884.1667,-0.23604,-0.38575,-0.47231,-0.06327,0.030035,2049.1667,0.52317,0.40152,0.29403,0.63304,0.72754,2049.1667,0.55626,0.44947,0.38365,0.67235,0.69312,2049.1667,0.569,0.45011,0.40765,0.66566,0.74073,2049.1667,0.62448,0.52283,0.44308,0.74756,0.80487,,,,,,,,,
1884.25,-0.23818,-0.38855,-0.47427,-0.066529,0.027282,2049.25,0.52444,0.40222,0.29457,0.63474,0.72943,2049.25,0.55758,0.45024,0.38455,0.67428,0.69483,2049.25,0.57056,0.45165,0.40876,0.66727,0.74308,2049.25,0.62641,0.52433,0.44456,0.7504,0.80712,,,,,,,,,
1884.3333,-0.24022,-0.39125,-0.47618,-0.069392,0.024844,2049.3333,0.52576,0.40311,0.29522,0.63653,0.73128,2049.3333,0.55891,0.451,0.38542,0.67609,0.69661,2049.3333,0.57212,0.45328,0.40989,0.66872,0.74537,2049.3333,0.62836,0.52588,0.44589,0.75321,0.8094,,,,,,,,,
1884.4167,-0.24213,-0.39391,-0.47791,-0.071482,0.022513,2049.4167,0.52707,0.40397,0.29588,0.63833,0.73316,2049.4167,0.56024,0.45173,0.38638,0.67783,0.69848,2049.4167,0.57367,0.455,0.41106,0.67016,0.74757,2049.4167,0.63031,0.52741,0.44704,0.75609,0.8116,,,,,,,,,
